id	ts	dur	category	name	track_id	track_name	thread_name	utid	tid	process_name	upid	pid	depth	parent_id	arg_set_id
7187629	339212769100000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7187450	1227
7187643	339212769151000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7187450	1227
7187657	339212769177000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7187450	1227
7187671	339212769202000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7187450	1227
7187685	339212769227000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7187450	1227
7187915	339212769835000	24000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetScale: (F)F	0	null	main	1	909	null	null	null	15	7181646	1228
7187945	339212769920000	4000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetShape: (I)I	0	null	main	1	909	null	null	null	15	7181646	1228
7188025	339212770203000	336000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseBackgroundColor: (Lorg/json/JSONObject;Ljava/lang/String;)Ljava/lang/Integer;	0	null	main	1	909	null	null	null	15	7181646	1228
7188129	339212770540000	321000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseBackgroundColor: (Lorg/json/JSONObject;Ljava/lang/String;)Ljava/lang/Integer;	0	null	main	1	909	null	null	null	15	7181646	1228
7188229	339212770862000	263000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseSelectedMediaPlayer: (Lorg/json/JSONObject;Ljava/util/List;)Ljava/lang/String;	0	null	main	1	909	null	null	null	15	7181646	1228
7188246	339212770911000	195000	null	vad.dashing.tbox.MediaControlServiceKt.normalizeMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/Set;	0	null	main	1	909	null	null	null	16	7188229	1227
7188299	339212771041000	51000	null	vad.dashing.tbox.SupportedMediaPlayer$Companion.fromPackage: (Ljava/lang/String;)Lvad/dashing/tbox/SupportedMediaPlayer;	0	null	main	1	909	null	null	null	17	7188246	1227
7188476	339212771581000	13000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.<init>: (Ljava/lang/String;ZZZFIIILjava/lang/Integer;Ljava/lang/Integer;Ljava/util/List;Ljava/lang/String;ZZLjava/lang/String;Ljava/lang/Integer;)V	0	null	main	1	909	null	null	null	15	7181646	369
7188753	339212772388000	9000	null	vad.dashing.tbox.FloatingDashboardConfig.<init>: (Ljava/lang/String;Ljava/lang/String;ZLjava/util/List;IIIIIIZZZ)V	0	null	main	1	909	null	null	null	13	7181515	369
7188772	339212772449000	3535000	null	vad.dashing.tbox.SettingsManager.parseFloatingDashboardConfig: (Lorg/json/JSONObject;)Lvad/dashing/tbox/FloatingDashboardConfig;	0	null	main	1	909	null	null	null	12	7148818	369
7188902	339212772793000	2381000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromAny: (Ljava/lang/Object;)Ljava/util/List;	0	null	main	1	909	null	null	null	13	7188772	1228
7188903	339212772794000	2379000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromJsonArray: (Lorg/json/JSONArray;)Ljava/util/List;	0	null	main	1	909	null	null	null	14	7188902	1228
7188983	339212772979000	624000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseMediaPlayers: (Lorg/json/JSONObject;)Ljava/util/List;	0	null	main	1	909	null	null	null	15	7188903	1228
7189008	339212773025000	577000	null	vad.dashing.tbox.MediaControlServiceKt.orderedMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/List;	0	null	main	1	909	null	null	null	16	7188983	1227
7189010	339212773028000	57000	null	vad.dashing.tbox.MediaControlServiceKt.normalizeMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/Set;	0	null	main	1	909	null	null	null	17	7189008	1227
7189039	339212773086000	2000	null	vad.dashing.tbox.SupportedMediaPlayer.getEntries: ()Lkotlin/enums/EnumEntries;	0	null	main	1	909	null	null	null	17	7189008	1227
7189061	339212773140000	2000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189075	339212773167000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189089	339212773193000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189103	339212773219000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189117	339212773244000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189131	339212773271000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189145	339212773299000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189159	339212773326000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189173	339212773353000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189187	339212773380000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189201	339212773406000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189215	339212773434000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189229	339212773460000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189243	339212773485000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7189008	1227
7189473	339212774078000	25000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetScale: (F)F	0	null	main	1	909	null	null	null	15	7188903	1228
7189503	339212774165000	4000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetShape: (I)I	0	null	main	1	909	null	null	null	15	7188903	1228
7189583	339212774422000	16000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseBackgroundColor: (Lorg/json/JSONObject;Ljava/lang/String;)Ljava/lang/Integer;	0	null	main	1	909	null	null	null	15	7188903	1228
7189590	339212774439000	12000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseBackgroundColor: (Lorg/json/JSONObject;Ljava/lang/String;)Ljava/lang/Integer;	0	null	main	1	909	null	null	null	15	7188903	1228
7189597	339212774451000	233000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseSelectedMediaPlayer: (Lorg/json/JSONObject;Ljava/util/List;)Ljava/lang/String;	0	null	main	1	909	null	null	null	15	7188903	1228
7189614	339212774487000	178000	null	vad.dashing.tbox.MediaControlServiceKt.normalizeMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/Set;	0	null	main	1	909	null	null	null	16	7189597	1227
7189667	339212774602000	52000	null	vad.dashing.tbox.SupportedMediaPlayer$Companion.fromPackage: (Ljava/lang/String;)Lvad/dashing/tbox/SupportedMediaPlayer;	0	null	main	1	909	null	null	null	17	7189614	1227
7189844	339212775128000	13000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.<init>: (Ljava/lang/String;ZZZFIIILjava/lang/Integer;Ljava/lang/Integer;Ljava/util/List;Ljava/lang/String;ZZLjava/lang/String;Ljava/lang/Integer;)V	0	null	main	1	909	null	null	null	15	7188903	369
7190128	339212775974000	9000	null	vad.dashing.tbox.FloatingDashboardConfig.<init>: (Ljava/lang/String;Ljava/lang/String;ZLjava/util/List;IIIIIIZZZ)V	0	null	main	1	909	null	null	null	13	7188772	369
7190140	339212776002000	8570000	null	vad.dashing.tbox.SettingsManager.parseFloatingDashboardConfig: (Lorg/json/JSONObject;)Lvad/dashing/tbox/FloatingDashboardConfig;	0	null	main	1	909	null	null	null	12	7148818	369
7190270	339212776346000	7428000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromAny: (Ljava/lang/Object;)Ljava/util/List;	0	null	main	1	909	null	null	null	13	7190140	1228
7190271	339212776347000	7426000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromJsonArray: (Lorg/json/JSONArray;)Ljava/util/List;	0	null	main	1	909	null	null	null	14	7190270	1228
7190351	339212776528000	3806000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseMediaPlayers: (Lorg/json/JSONObject;)Ljava/util/List;	0	null	main	1	909	null	null	null	15	7190271	1228
7190429	339212776722000	3610000	null	vad.dashing.tbox.MediaControlServiceKt.orderedMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/List;	0	null	main	1	909	null	null	null	16	7190351	1227
7190431	339212776724000	2843000	null	vad.dashing.tbox.MediaControlServiceKt.normalizeMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/Set;	0	null	main	1	909	null	null	null	17	7190429	1227
7190809	339212777518000	464000	null	vad.dashing.tbox.SupportedMediaPlayer$Companion.fromPackage: (Ljava/lang/String;)Lvad/dashing/tbox/SupportedMediaPlayer;	0	null	main	1	909	null	null	null	18	7190431	1227
7190941	339212777823000	2000	null	vad.dashing.tbox.SupportedMediaPlayer.getEntries: ()Lkotlin/enums/EnumEntries;	0	null	main	1	909	null	null	null	19	7190809	1227
7190955	339212777863000	2000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7190809	1227
7190990	339212777983000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	18	7190431	1227
7191003	339212778013000	533000	null	vad.dashing.tbox.SupportedMediaPlayer$Companion.fromPackage: (Ljava/lang/String;)Lvad/dashing/tbox/SupportedMediaPlayer;	0	null	main	1	909	null	null	null	18	7190431	1227
7191141	339212778299000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getEntries: ()Lkotlin/enums/EnumEntries;	0	null	main	1	909	null	null	null	19	7191003	1227
7191155	339212778325000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191003	1227
7191170	339212778351000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191003	1227
7191185	339212778378000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191003	1227
7191234	339212778547000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	18	7190431	1227
7191240	339212778559000	812000	null	vad.dashing.tbox.SupportedMediaPlayer$Companion.fromPackage: (Ljava/lang/String;)Lvad/dashing/tbox/SupportedMediaPlayer;	0	null	main	1	909	null	null	null	18	7190431	1227
7191374	339212778835000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getEntries: ()Lkotlin/enums/EnumEntries;	0	null	main	1	909	null	null	null	19	7191240	1227
7191388	339212778861000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191403	339212778887000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191418	339212778913000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191433	339212778939000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191448	339212778965000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191473	339212779029000	0	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191488	339212779055000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191503	339212779081000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191518	339212779107000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191533	339212779133000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191548	339212779159000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191563	339212779185000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191578	339212779211000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	19	7191240	1227
7191625	339212779372000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	18	7190431	1227
7191701	339212779568000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getEntries: ()Lkotlin/enums/EnumEntries;	0	null	main	1	909	null	null	null	17	7190429	1227
7191723	339212779611000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191737	339212779636000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191751	339212779661000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191765	339212779686000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191779	339212779710000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191793	339212779735000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191807	339212779760000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191821	339212779785000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191835	339212779810000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191849	339212779835000	0	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191863	339212779859000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191877	339212779885000	0	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191891	339212779909000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7191905	339212779935000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7190429	1227
7192221	339212780847000	27000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetScale: (F)F	0	null	main	1	909	null	null	null	15	7190271	1228
7192251	339212780936000	5000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetShape: (I)I	0	null	main	1	909	null	null	null	15	7190271	1228
7192331	339212781218000	405000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseBackgroundColor: (Lorg/json/JSONObject;Ljava/lang/String;)Ljava/lang/Integer;	0	null	main	1	909	null	null	null	15	7190271	1228
7192435	339212781624000	325000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseBackgroundColor: (Lorg/json/JSONObject;Ljava/lang/String;)Ljava/lang/Integer;	0	null	main	1	909	null	null	null	15	7190271	1228
7192538	339212781950000	1274000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseSelectedMediaPlayer: (Lorg/json/JSONObject;Ljava/util/List;)Ljava/lang/String;	0	null	main	1	909	null	null	null	15	7190271	1228
7192596	339212782138000	1051000	null	vad.dashing.tbox.MediaControlServiceKt.normalizeMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/Set;	0	null	main	1	909	null	null	null	16	7192538	1227
7192749	339212782514000	603000	null	vad.dashing.tbox.SupportedMediaPlayer$Companion.fromPackage: (Ljava/lang/String;)Lvad/dashing/tbox/SupportedMediaPlayer;	0	null	main	1	909	null	null	null	17	7192596	1227
7192887	339212782854000	2000	null	vad.dashing.tbox.SupportedMediaPlayer.getEntries: ()Lkotlin/enums/EnumEntries;	0	null	main	1	909	null	null	null	18	7192749	1227
7192901	339212782895000	2000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	18	7192749	1227
7192916	339212782922000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	18	7192749	1227
7192931	339212782949000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	18	7192749	1227
7192980	339212783118000	1000	null	vad.dashing.tbox.SupportedMediaPlayer.getPackageName: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	17	7192596	1227
7193155	339212783731000	15000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.<init>: (Ljava/lang/String;ZZZFIIILjava/lang/Integer;Ljava/lang/Integer;Ljava/util/List;Ljava/lang/String;ZZLjava/lang/String;Ljava/lang/Integer;)V	0	null	main	1	909	null	null	null	15	7190271	369
7193439	339212784559000	11000	null	vad.dashing.tbox.FloatingDashboardConfig.<init>: (Ljava/lang/String;Ljava/lang/String;ZLjava/util/List;IIIIIIZZZ)V	0	null	main	1	909	null	null	null	13	7190140	369
7193451	339212784595000	1160000	null	vad.dashing.tbox.SettingsManager.parseFloatingDashboardConfig: (Lorg/json/JSONObject;)Lvad/dashing/tbox/FloatingDashboardConfig;	0	null	main	1	909	null	null	null	12	7148818	369
7193581	339212784948000	17000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromAny: (Ljava/lang/Object;)Ljava/util/List;	0	null	main	1	909	null	null	null	13	7193451	1228
7193582	339212784949000	15000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromJsonArray: (Lorg/json/JSONArray;)Ljava/util/List;	0	null	main	1	909	null	null	null	14	7193581	1228
7193857	339212785746000	9000	null	vad.dashing.tbox.FloatingDashboardConfig.<init>: (Ljava/lang/String;Ljava/lang/String;ZLjava/util/List;IIIIIIZZZ)V	0	null	main	1	909	null	null	null	13	7193451	369
7193869	339212785771000	1172000	null	vad.dashing.tbox.SettingsManager.parseFloatingDashboardConfig: (Lorg/json/JSONObject;)Lvad/dashing/tbox/FloatingDashboardConfig;	0	null	main	1	909	null	null	null	12	7148818	369
7193999	339212786115000	30000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromAny: (Ljava/lang/Object;)Ljava/util/List;	0	null	main	1	909	null	null	null	13	7193869	1228
7194000	339212786116000	28000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromJsonArray: (Lorg/json/JSONArray;)Ljava/util/List;	0	null	main	1	909	null	null	null	14	7193999	1228
7194275	339212786933000	9000	null	vad.dashing.tbox.FloatingDashboardConfig.<init>: (Ljava/lang/String;Ljava/lang/String;ZLjava/util/List;IIIIIIZZZ)V	0	null	main	1	909	null	null	null	13	7193869	369
7194287	339212786957000	1141000	null	vad.dashing.tbox.SettingsManager.parseFloatingDashboardConfig: (Lorg/json/JSONObject;)Lvad/dashing/tbox/FloatingDashboardConfig;	0	null	main	1	909	null	null	null	12	7148818	369
7194417	339212787293000	14000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromAny: (Ljava/lang/Object;)Ljava/util/List;	0	null	main	1	909	null	null	null	13	7194287	1228
7194418	339212787294000	12000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromJsonArray: (Lorg/json/JSONArray;)Ljava/util/List;	0	null	main	1	909	null	null	null	14	7194417	1228
7194693	339212788089000	8000	null	vad.dashing.tbox.FloatingDashboardConfig.<init>: (Ljava/lang/String;Ljava/lang/String;ZLjava/util/List;IIIIIIZZZ)V	0	null	main	1	909	null	null	null	13	7194287	369
7194933	339212788831000	149000	null	vad.dashing.tbox.SettingsViewModel$2$1.emit: (Ljava/lang/Object;Lkotlin/coroutines/Continuation;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	25	7194903	1020
7194934	339212788834000	145000	null	vad.dashing.tbox.SettingsViewModel$2$1.emit: (Ljava/util/List;Lkotlin/coroutines/Continuation;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	26	7194933	1020
7194935	339212788837000	3000	null	vad.dashing.tbox.SettingsViewModel.access$getSelectedFloatingDashboardIdState$p: (Lvad/dashing/tbox/SettingsViewModel;)Lkotlinx/coroutines/flow/MutableStateFlow;	0	null	main	1	909	null	null	null	27	7194934	1020
7194954	339212788891000	2000	null	vad.dashing.tbox.FloatingDashboardConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	27	7194934	369
7195319	339212789819000	629000	null	vad.dashing.tbox.SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2.emit: (Ljava/lang/Object;Lkotlin/coroutines/Continuation;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	25	7195289	471
7195320	339212789822000	18000	null	vad.dashing.tbox.SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2$1.<init>: (Lvad/dashing/tbox/SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2;Lkotlin/coroutines/Continuation;)V	0	null	main	1	909	null	null	null	26	7195319	47
7195336	339212789863000	1000	null	vad.dashing.tbox.FloatingDashboardConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	26	7195319	369
7195372	339212789971000	151000	null	vad.dashing.tbox.FloatingDashboardConfig.equals: (Ljava/lang/Object;)Z	0	null	main	1	909	null	null	null	30	7195371	369
7195877	339212791263000	639000	null	vad.dashing.tbox.SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2.emit: (Ljava/lang/Object;Lkotlin/coroutines/Continuation;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	25	7195847	471
7195878	339212791265000	14000	null	vad.dashing.tbox.SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2$1.<init>: (Lvad/dashing/tbox/SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2;Lkotlin/coroutines/Continuation;)V	0	null	main	1	909	null	null	null	26	7195877	47
7195894	339212791302000	1000	null	vad.dashing.tbox.FloatingDashboardConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	26	7195877	369
7195921	339212791394000	1000	null	vad.dashing.tbox.FloatingDashboardConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	26	7195877	369
7195957	339212791503000	95000	null	vad.dashing.tbox.FloatingDashboardConfig.equals: (Ljava/lang/Object;)Z	0	null	main	1	909	null	null	null	30	7195956	369
7196462	339212792683000	723000	null	vad.dashing.tbox.SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2.emit: (Ljava/lang/Object;Lkotlin/coroutines/Continuation;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	25	7196432	471
7196463	339212792685000	13000	null	vad.dashing.tbox.SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2$1.<init>: (Lvad/dashing/tbox/SettingsViewModel$floatingDashboardConfig$lambda$22$$inlined$map$1$2;Lkotlin/coroutines/Continuation;)V	0	null	main	1	909	null	null	null	26	7196462	47
7196479	339212792720000	2000	null	vad.dashing.tbox.FloatingDashboardConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	26	7196462	369
7196506	339212792814000	1000	null	vad.dashing.tbox.FloatingDashboardConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	26	7196462	369
7196533	339212792904000	1000	null	vad.dashing.tbox.FloatingDashboardConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	26	7196462	369
7196569	339212793013000	94000	null	vad.dashing.tbox.FloatingDashboardConfig.equals: (Ljava/lang/Object;)Z	0	null	main	1	909	null	null	null	30	7196568	369
7197558	339212795516000	118781000	null	vad.dashing.tbox.SettingsManager$special$$inlined$map$1$2.emit: (Ljava/lang/Object;Lkotlin/coroutines/Continuation;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	9	7197557	471
7197559	339212795520000	12000	null	vad.dashing.tbox.SettingsManager$special$$inlined$map$1$2$1.<init>: (Lvad/dashing/tbox/SettingsManager$special$$inlined$map$1$2;Lkotlin/coroutines/Continuation;)V	0	null	main	1	909	null	null	null	10	7197558	47
7197567	339212795541000	2000	null	vad.dashing.tbox.SettingsManager.access$getDASHBOARD_WIDGETS_KEY$cp: ()Landroidx/datastore/preferences/core/Preferences$Key;	0	null	main	1	909	null	null	null	10	7197558	369
7197649	339212795836000	118384000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromString: (Ljava/lang/String;)Ljava/util/List;	0	null	main	1	909	null	null	null	10	7197558	1228
7224130	339212880662000	33557000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseWidgetConfigsFromJsonArray: (Lorg/json/JSONArray;)Ljava/util/List;	0	null	main	1	909	null	null	null	11	7197649	1228
7224210	339212881006000	793000	null	vad.dashing.tbox.WidgetConfigCodecKt.parseMediaPlayers: (Lorg/json/JSONObject;)Ljava/util/List;	0	null	main	1	909	null	null	null	12	7224130	1228
7224235	339212881055000	743000	null	vad.dashing.tbox.MediaControlServiceKt.orderedMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/List;	0	null	main	1	909	null	null	null	13	7224210	1227
7224237	339212881059000	80000	null	vad.dashing.tbox.MediaControlServiceKt.normalizeMediaPlayerPackages: (Ljava/util/Collection;)Ljava/util/Set;	0	null	main	1	909	null	null	null	14	7224235	1227
